file,story_code,story_name,event_id,dialogue_id,content,figure_art
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,111,  タルラが、ロドスの手の内にある限り、奴らは互いに牽制し合い、どちらも容易に手出しはできないだろう。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,112,  自分にとっても、相手にとっても、重要な生き証人となる存在を、リスクを冒してまで手に入れるよりは、互いにそれと一定の距離を保つ方を選ぶはずだからな。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,113,  第三軍と龍門にしてみれば、ちょっとした手違いが破滅に直結する状況だ。結局奴らは自分たちの国を代表することができないというわけだ。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,114,  第三軍は密かにそれを試みたようだが……己の過ちにより対価を支払うことになるだろう。十分過ぎる対価をな。どちらの陣営にとってもこの賭けは危険すぎるんだ。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,115,  だから、我々は奴らを敢えて追い込む。互いに敵を牽制させつつ、その脅威の傘の下で、陰ながら我々が守られるようにな。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,116,  タルラはロドスにとって非常に重要な存在だ。少なくとも今は。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,117,  まだ命のある賢い連中ならば、妥協点を見つけるだろう。そして、タルラを手にしているロドスはその妥協点となるべきだ……,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,118,  この件が重要視されなくなるまでは。もしくは、連中が次なる嵐に巻き込まれるまではな。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,121,  ふっ……,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,122,  迎えが来たようだ。行こう、まずはアーミヤとタルラを乗せる。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,123,  私と君は次の機体に乗る。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,747,  尊敬するロドスのオペレーターの諸君、ケルシーだ。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,748,  皆の努力の末、チェルノボーグ事件も、ようやく平和的と言える収束を迎えた。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,795,  ――多くの真実は、永遠にチェルノボーグの瓦礫の下に、埋もれてしまうだろう。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,796,  この大地はこんなにも無情だからだ。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,797,  だが、ロドスは忘れたりはしない。そのためにどれだけ多くのものを背負おうと……忘れてはならない。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,798,  ロドスのオペレーターは、決して誰か一人の人間や、何か一つのことのために命を犠牲にしたのではない。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,836,  私たちが事業に邁進するのは、結果を得るためではない。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,837,  何かを行うにしても、決して成果を求めてはいない。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,838,  ビジネスの観点から見れば、このような戦略は愚かだろう。しかし私たちの命は、物質的側面しか持たないモノではない。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,839,  勇敢なオペレーターたちが、その行動で示してくれたように、命の価値というのは、誰か一人――もしくは多くの者の生存を保証するだけではない、生物学的な意味だけでもない……,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,840,  我々は文明的な道徳観の上に立ち、生きて行かねばならない。ロドスは確信している、未来の命には支えが必要だということを。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,841,  我々はこの大地の傷を癒やすという信念のために戦っているのだ。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,876,  その信念のために、我らは犠牲を払ったのだ。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,877,  ――Ace小隊、十三名。Ace、バッドトム、ハードブリック、ケルグ――,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,878,  ――ウッドスプーン、セブンティーン、ブロンズノーズ、ビーン、ルナシルバー、コンフィデンティ、サンドウォッシュ、バイオレットフレイム、カリエス。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,879,  アーミヤ小隊、十三名。ディムニードル、B-ソフトハンド、チリジミー、キーンイヤー――,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,880,  ――アンガーネイジング、サンティ、マルコ・スミス、フェード――,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,881,  ――ディバイド、リーシャ、ワイルドアッシュ、フォイ・インディゴジェイド、フロストノヴァ。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,889,  フロストノヴァを死亡者リストに入れることはできない。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,892,  君が認めても、我々の正式なオペレーターではないからだ。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,893,  レユニオンのメンバーを受け入れ、未だ潰えぬ怒りを宿したロドスのオペレーターたちの心を乱すというのか？　そんなことを君がするべきではない。,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,896,  それで十分だと思っているのか？,char_003_kalts_1
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,902,  ……わかった。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,903,  了承しよう。君は自分の責任を背負った。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,904,  ……これからの君も、今の君のようにいてくれることを願う。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,905, ――この前のことは謝ろう、Dr.{@nickname}。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,906,  石棺エリアで最後に君が問いかけてきた質問だが、それに答えることはできない。今後、永遠にだ。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,907,  残念だが、真実を隠そうとしているわけではないんだ。ただ、君の求めている答えを教えることはできない。私もPRTSも君に説明することは難しい。責務を果たせなくて申し訳ない。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,908,  だが、その時が来れば、答えは自ずと君の前に現れるはずだ。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,909,  ドクター……,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,910,  真実が明らかになるその日、君がきちんと準備できていると期待してもいいだろうか？,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,911,  それと、Dr.{@nickname}。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,912,  アーミヤはすでに色々なものを背負ってきた。これ以上……彼女には好ましくない思い出を残してほしくないんだ。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,913,  逆に、私たち自身でもまだ直視できていないようなものは、私たちが彼女のために背負うべきだ。私たちにならできる。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,914,  君がここに留まり、今と変わらずにいてくれればな。,char_003_kalts_1#2
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,928,  Scout小隊、十三名。Scout、ムラム、カクテル――,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,929,  ――スリンカー、ミミ、レイファ、ソラナ、マリー――,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,930,  ――サムタック、ユラン、ユン、プータル、スコーピオン。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,931,  ロスモンティス小隊、一名。ブリッシュシルバー。Raidian小隊、一名。リクサ。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,932,  この度のチェルノボーグ事件での犠牲者は計四十一名。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,933,  我々ロドスは決して彼らを忘れない……彼らの名は永遠にロドスに刻まれる。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,934,  ロドスが消滅してしまったとしても、彼らがロドスのために行ったことはこの大地にその足跡を残す。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,1105,  ヴィーナ！　こちらへ来てくれ、話がある。,
level_st_08-06.json,END8-1,「終幕」或いは「序章」,main_8,1107,  待て。先に聞いておく、準備はできているのか？,
level_st_09-03.json,9-20,目前の大嵐,main_9,14,それは遺品と骨箱か。,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,15,チェルノボーグ事変以来、十一ヶ月と二十七日の間、この緊急通信音をロドス甲板で耳にすることはなかった。,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,16,――今回の犠牲者は誰だ？,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,20,……,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,21,では、その手に握っているのは、彼女のシリンダーか。,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,22,……甚だ不本意だが、先ほどの通信音が聞こえた時、私は確かにこの事態を予感していた。,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,23,Outcastとはかつて、とある賭けをしていたのだが――,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,24,勝ったのはやはり、彼女の方だったようだ。,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,30,……彼女を含めて、異議を唱える者などいないだろう。,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,34,Misery。君の答えは承知している。,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,40,君たちも知っての通り、私の立場は常に変わらないものだが――,char_003_kalts_1
level_st_09-03.json,9-20,目前の大嵐,main_9,41,君たちが私の提案を支持するか否かにかかわらず、強調しておかねばなるまい。いかなる場合においても、ロドスが個人的な感情を解決するためだけに航路を変えることはない。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,88,  ……,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,89,  急性病巣の切除に成功した。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,90,  点滴を維持してくれ。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,94,  創部、洗浄完了……,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,95,  患者のバイタルは？,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,103,  慌てるな。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,104,  内圧及び外圧を調整し、すぐに注射を行う。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,105,  止血準備。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,109,  ……,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,226,  ……,char_003_kalts_1#3
level_st_09-04.json,9-21,再燃,main_9,235,  落ち着け。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,236,  ……連絡可能なオペレーター全員に通知してくれ。すぐに監禁室へ向かってほしい、と。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,237,  それと、ブレイズには「多少であれば、艦内設備を破壊しても構わない」と伝えてほしい。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,241,  では、残りの人員で手術を続行しよう。,char_003_kalts_1#2
level_st_09-04.json,9-21,再燃,main_9,242,  外で発生した問題は、ほかのオペレーターたちが解決してくれる。,char_003_kalts_1#2
level_st_09-04.json,9-21,再燃,main_9,243,  ――集中しろ。手術室における最も重要なものは、患者の命をおいてほかにない。,char_003_kalts_1#2
level_st_09-04.json,9-21,再燃,main_9,247,  ……,char_003_kalts_1#3
level_st_09-04.json,9-21,再燃,main_9,249,  …………,char_003_kalts_1#2
level_st_09-04.json,9-21,再燃,main_9,940,  撃ち落とせ、Mon3tr。,char_003_kalts_1#3
level_st_09-04.json,9-21,再燃,main_9,958,  ……,char_003_kalts_1#3
level_st_09-04.json,9-21,再燃,main_9,964,  クルビアの飛行ユニットか。奴らは、濃霧の中で好機を待ち続けていたのだろう。,char_003_kalts_1#3
level_st_09-04.json,9-21,再燃,main_9,965,  とにかく、今は一刻も早くアーミヤを床に寝かせてやってくれ。,char_003_kalts_1#3
level_st_09-04.json,9-21,再燃,main_9,971,  ……,char_003_kalts_1#3
level_st_09-04.json,9-21,再燃,main_9,1007,  落ち着け……眠っているだけだ。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1008,  だがこれは、単純なアーツとは思えない。恐らく、植物性の毒素によるものだろう。……――ブレイズ。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1014,  アーミヤを医務室へ運んでくれ。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1018,  そう自責の念に駆られる必要はない。あのサルカズたちも、決して並の相手ではなかったのだから。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1025,  ……Guardか……,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1026,  十全な準備を整えて来た彼らに対し、こちらは不意を突かれてのことだった。あまり気に病むな。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1035,  まずは被害状況を確認し、負傷者を安全な場所へ移動させよう。話はそのあとだ。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1042,  聞いている。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1047,  ……ヴィクトリアへの入国予定日は既に近付いている。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1048,  君にあてがえる人員は、非常に限られているぞ。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1052,  ……では、ドクター。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1053,  悪いが、先にクロージャの件を手伝ってやってくれ。彼女は……滅多なことでは、こんな目をしないんだ。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1059,  ……君は、最後に身を挺してアーミヤを守ってくれた。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1060,  ありがとう。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1120,  レユニオンは濃霧と天災に身を隠し、この船を十数日は追跡した上でシステムへの侵入を早期に行っていた……すぐに手を出してこなかったのは、我々が最も気を緩める時を待っていたためだろう。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1121,  確かに、我々はタルラを取り戻さなければならない。だが現時点においては、龍門とウルサスにロドス本艦を追われる理由がなくなったと考えれば、悪いことばかりというわけでもない。,char_003_kalts_1
level_st_09-04.json,9-21,再燃,main_9,1122,  ……アーミヤ。ヴィクトリアは近付きつつあるんだ。,char_003_kalts_1
level_st_10-01.json,10-1,追われる者,main_10,187,  よし。起動までに、接舷エリアが正常に使用できるよう確認をしておいてくれ。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,191, ワルファリン、重篤患者の移送は済んだか？,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,197, ……事態は逼迫してる。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,203, ロドスの運営は、平時の通りなされねばならない。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,205, ワルファリン、第一回の決議で、我々はすでに合意に達している。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,209, ん？,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,215, 君が現在置かれているその状況は、他の多くのオペレーターと共通のものだ。そして、私は本人の長期的目標と無関係な任務への参加を、オペレーターの誰一人に対しても強いるつもりはない。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,217, なにより、たとえ我々が他に採らねばならない行動があったところでそれを各地の感染者を放置して実行できるかという問題は常に存在する。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,223, ロンディニウム付近に着けば知らせが本艦まで届くはずだ。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,301, ……もし本当にアーツ又はその他の方法を用いてロドスを隠せるのであれば、今日までもったいぶらずに十数年前には使っていただろう。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,307, Dr.{@nickname}はある面において……思考の道筋が独特であるといえる。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,309, それに折よく、クロージャが個人的な趣味で、過去数年にわたりエンジニア部を主導して廃品回収作業にも運用できる技術を開発していたからな。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,311, いずれにせよ、「採掘場廃工業装備回収機関」というのは名目としては悪くない。幾人かの友人からの援助もあり、現時点までの状況を俯瞰するに、計画はおおむね成功していると言える。,char_003_kalts_1#1
level_st_10-01.json,10-1,追われる者,main_10,313, 今後の展望に関しては……アーミヤとヴィーナ次第だな。,char_003_kalts_1#1
level_st_10-03.json,10-18,理想の倒景,main_10,352,出てくる際、君をつける者はいなかったか？,char_003_kalts_1#2
level_st_10-03.json,10-18,理想の倒景,main_10,357,君はもう十分に優秀だ。お父上も誇りに思うだろう。,char_003_kalts_1#4
level_st_10-03.json,10-18,理想の倒景,main_10,366,ハイディ、君は確かに準備ができている。,char_003_kalts_1#4
level_st_10-03.json,10-18,理想の倒景,main_10,374,彼女が現在安全であることは確認している。,char_003_kalts_1#4
level_st_10-03.json,10-18,理想の倒景,main_10,375,随分ロンディニウムに戻っていなかったからな。私にはまだ処理しなければならないことがある。,char_003_kalts_1#4
level_st_10-03.json,10-18,理想の倒景,main_10,387,――生きていたのか。,char_003_kalts_1#3
level_st_10-03.json,10-18,理想の倒景,main_10,388,今回は何を説明してほしいんだ、W？,char_003_kalts_1#3
level_st_12-02.json,12-11,時は待たず,main_12,54,……,avg_npc_412_1#10$1
level_st_12-02.json,12-11,時は待たず,main_12,63,ううっ……,
level_st_12-02.json,12-11,時は待たず,main_12,67,ここは……,
level_st_12-02.json,12-11,時は待たず,main_12,75,ドクターとアーミヤは、どこにいる。,
level_st_12-02.json,12-11,時は待たず,main_12,80,どうやら無事のようだな。,
level_st_12-02.json,12-11,時は待たず,main_12,84,私たちは今どこにいる？,
level_st_12-02.json,12-11,時は待たず,main_12,89,確かに、アスカロンと検討した方策の中には最悪な状況において、元バベルメンバーの一部の力を借りることを想定したものも存在した。,
level_st_12-02.json,12-11,時は待たず,main_12,93,だが、それでも君に感謝しよう、W。,
level_st_12-02.json,12-11,時は待たず,main_12,94,君の言う通り、誠心誠意感謝している。,
level_st_12-02.json,12-11,時は待たず,main_12,102,……,
level_st_12-02.json,12-11,時は待たず,main_12,103,W。,
level_st_12-02.json,12-11,時は待たず,main_12,107,……支えてくれないか。体を起こしたい。,
level_st_12-02.json,12-11,時は待たず,main_12,126,感謝する。,char_003_kalts_1#4
level_st_12-02.json,12-11,時は待たず,main_12,128,ロンディニウムからの撤退は非常にリスクの高い行動だ。我々の現在の状況は？,char_003_kalts_1
level_st_12-02.json,12-11,時は待たず,main_12,132,私は君の判断を聞きたい。傭兵は危険に対して誰より鋭い嗅覚を備えているからな。,char_003_kalts_1
level_st_12-02.json,12-11,時は待たず,main_12,142,大公爵……,char_003_kalts_1#3
level_st_12-02.json,12-11,時は待たず,main_12,144,ということは、戦争はやはり勃発したのか。,char_003_kalts_1
level_st_12-02.json,12-11,時は待たず,main_12,149,私は今まで一度たりとも後悔したことなどない。,char_003_kalts_1
level_st_12-02.json,12-11,時は待たず,main_12,161,だが時折感じることはある……,
level_st_12-02.json,12-11,時は待たず,main_12,162,……疲れたと。,
level_st_12-02.json,12-11,時は待たず,main_12,164,私は、自分のことを陰に隠れて歴史の行方を操作しようとする人間だとは思っていないんだ。確かに物事が自分の望む通りに展開してほしいと願うことはあるがな。,
level_st_12-02.json,12-11,時は待たず,main_12,165,私……そしてかつての私は、非常に多くの手段を講じた。そのうちの一部は成功し、残りはその後、まだ再考の余地があることが証明された。,
level_st_12-02.json,12-11,時は待たず,main_12,166,しかし今なお変わることなく、私は断言できる。あらゆる選択は、理性に基づいて判断されたものであり、その選択がなされた時点で採り得た最良のものであると。,
level_st_12-02.json,12-11,時は待たず,main_12,168,……ああ、「最良」だ。この言葉は、その選択をすることで全ての問題を解決できるような錯覚をもたらす。,
level_st_12-02.json,12-11,時は待たず,main_12,169,だが実際にはそうではない。私はただ、事態が最悪の方向へと発展しないよう押し留めることしかできなかった。,
level_st_12-02.json,12-11,時は待たず,main_12,170,そして私が何度試みようと、どう足掻こうと、最終的に訪れる結末は往々にして、一個人のもたらす影響には限りがあることを示すものであった。,
level_st_12-02.json,12-11,時は待たず,main_12,171,その「一個人」が誰であろうとだ。,
level_st_12-02.json,12-11,時は待たず,main_12,172,ケルシーという名とケルシーの持つ記憶が、この大地を長く歩いてきたとしても、私にできることは……微々たるものという言葉が相応しい。,
level_st_12-02.json,12-11,時は待たず,main_12,175,W、私は……かつての私は一度、カズデルを滅ぼしたことがある。その時の私は、それが平和をもたらす唯一の手段だと信じていた。,
level_st_12-02.json,12-11,時は待たず,main_12,176,我々は当時の魔王の首を落とすことに成功した。完全なる勝利に爪をかけ、計画に基づき、魔王の権力は回収されるはずだった。,
level_st_12-02.json,12-11,時は待たず,main_12,177,私は生じうるあらゆる可能性への対応策を用意し、潜在的な魔王の継承者を全員自分の監視下に置いた。,
level_st_12-02.json,12-11,時は待たず,main_12,178,だがテレジアは、あの瞬間……黒い王冠を拾い上げることを選んだのだ。,
level_st_12-02.json,12-11,時は待たず,main_12,182,私たちはただ、サルカズと他の者には、我々が思うほど違いはないのだと気付いただけだ。いかなる種族にも劣っていない。同時に、高尚でもない。,
level_st_12-02.json,12-11,時は待たず,main_12,183,どこから来たにせよ、我々はすでに源石によって似たような姿に変えられ、似たような感情と欲望を有するようになった。,
level_st_12-02.json,12-11,時は待たず,main_12,184,今のこの大地はとても醜い。サルカズの魂の囁きによると、彼らはかつてこの世界の支配者であったが、虐殺され、抑圧され、寄る辺がない状態が何千年も続いているということだった。,
level_st_12-02.json,12-11,時は待たず,main_12,185,だが私はかつて、あれよりも更に遥かなる過去の光景を見てきた。サルカズだけがこの大地を歩く時代の姿を。,
level_st_12-02.json,12-11,時は待たず,main_12,186,「サルカズ」という呼称は略称であり、加害者たちの傲慢極まりない自称だった。そして被害者たちの団結のスローガンにもなった。,
level_st_12-02.json,12-11,時は待たず,main_12,187,ジャールとゴリアテの差はあのように大きい。サイクロプスと炎魔の外見も全くといって共通点はない。であるのに、彼らはなぜ同じ「サルカズ」として括られているのか？,
level_st_12-02.json,12-11,時は待たず,main_12,188,ブラッドブルードが自らの国家を樹立したとして、その国家は傲慢なヴィクトリアとどう異なるというのだ？　ナハツェーラーが文明を統べた時、その文明は冷酷なウルサスとどう違う？,
level_st_12-02.json,12-11,時は待たず,main_12,189,私とテレジアは答えを出した。こうした争いは、不毛で決して未来に繋がるものではないと。,
level_st_12-02.json,12-11,時は待たず,main_12,190,テレジアは魔王の記憶の中に深く潜り込むことができたゆえに、私がずっと憂えていたその可能性を理解してくれた。,
level_st_12-02.json,12-11,時は待たず,main_12,191,私たちに……この大地に残された時間は、多くはないのだ。,
level_st_12-02.json,12-11,時は待たず,main_12,207,まさにW、君が歴史に興味を持たないからこそだ。,char_003_kalts_1
level_st_12-02.json,12-11,時は待たず,main_12,208,歴史は君たちを……ブラッドブルード、リッチ、ナハツェーラー、変形者、アンズーリシックたちを「サルカズ」と定義したが、それと同時に「サルカズ」は過去に囚われる奴隷となった。,char_003_kalts_1
level_st_12-02.json,12-11,時は待たず,main_12,210,カズデルは再建される。だがそれは一体何の上に再建されるんだ？,char_003_kalts_1#4
level_st_12-02.json,12-11,時は待たず,main_12,211,W、君のような人間であれば、異なる回答を持ち合わせているかもしれない。,char_003_kalts_1#4
level_st_13-02.json,13-9,冠を狙う者,main_13,19,Wは戻ったか？,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,26,彼女が今回の作戦に費やした時間は、すでに想定上の最悪を超えている。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,28,ナイチンゲールの容態はどうだ？,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,43,通常の感染症状ではないな。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,51,君は戸惑っている。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,53,一人で聴罪師に会いに行ってからというもの、ずっとな。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,55,君が当初、ロンディニウムへの同行を希望した理由をまだ覚えているか？,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,59,たとえ彼女の病状の詳細が不明だろうと、いわゆる「完治」という言葉が何を意味するのかは我々も分かっている。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,63,君たちのことは信頼している。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,65,君がナイチンゲールを見つめる目に宿るのは、決して憐憫だけではない。君が彼女の医師であるだけでなく、彼女もまた君の恐怖を治療しているんだ。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,67,身体に欠陥を抱えてはいるものの、彼女は「使徒」の一員であり、君と同じ道を行く者だ。誰かの庇護を必要とする、か弱く臆病な花ではない。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,69,聴罪師の秘密は確かに不愉快極まるものだった。だが我々が真相を暴く可能性を得るには、最奥に潜むあの憎き潜伏者に相対する他ないのかもしれない。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,73,シャイニング、君が不安を感じているのは分かっている。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,75,だが我々が協力を結んだ当初に述べた通り、ロドスは必要とあらば力を貸すことを惜しまない。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,173,Mon3tr！,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,221,Mon3tr、メルトダウン！,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,263,……いや。,char_003_kalts_1#2
level_st_13-02.json,13-9,冠を狙う者,main_13,265,奴らはアーミヤに打ち勝ってはいない。,char_003_kalts_1#2
level_st_13-02.json,13-9,冠を狙う者,main_13,278,Mon3tr！,char_003_kalts_1#3
level_st_13-02.json,13-9,冠を狙う者,main_13,361,ナイチンゲール、止めろ！,char_003_kalts_1#3
level_st_13-02.json,13-9,冠を狙う者,main_13,363,これは罠だ、奴は君たちのアーツが共鳴するのを待っているんだ！,char_003_kalts_1#3
level_st_13-02.json,13-9,冠を狙う者,main_13,728,追うな、無意味だ。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,731,すぐに損害を確認し、移動の準備をするぞ。負傷者たちの容態はいまだ不安定だが、この場所はもはや露見してしまった。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,735,オペレーター・ナイチンゲールはロドス医療部の一員だ。彼女に対する拘束、及び暴行を許すわけにはいかない。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,737,だが軽率に行動すれば、必ず彼女をより厄介な状況に陥れてしまうだろう。我々が立ち向かうべき相手は……何千年もの間王冠を狙ってきた、不滅の「魔王」なのだから。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,739,クイサルトゥシュタ。扉を叩く者、王を奪いし王。,char_003_kalts_1
level_st_13-02.json,13-9,冠を狙う者,main_13,741,聴罪師たちの脅威には気づいていた。バベルにいた頃も、数多講じた措置がすべて徒労に終わってしまった。,char_003_kalts_1
